8.25,5.3662,0.42,-11.1481,318.18,208.2991,8.14,5.34850000000001,18165,-5921.1,18165,-5720
6.01,3.3239,3.91,-15.5987,297.42,193.9672,7.61,4.8813,25050,-2898.8,22465,-7676.32352941176
6,3.1527,4.22,-14.6324,287.31,187.8406,7.28,4.7712,25620,-2918.45,25620,-7743.67647058824
8.92,3.7484,6.61,-14.6584,360.62,225.1695,9.23,5.7239,25620,-1937.9,24915,-8491.91176470588
6.71,3.0993,0.38,-16.1336,296.76,201.0364,7.53,5.1221,24915,-1568.1,21725,-6992.35294117647
6.92,4.0534,-1.68,-17.1773,314.35,225.6988,8.05,5.7642,21725,-1314.15,18115,-6697.35294117647
6.55,3.8286,0.05,-15.2776,293.47,204.5397,7.44,5.2251,22775,-1366.3,22775,-6455.73529411765
6.29,3.4473,2.16,-15.4561,262.82,196.3691,6.72,5.0151,24890,-1755.35,24890,-7842.20588235294
5.87,3.2527,1.44,-16.9558,245.38,195.2172,6.28,4.9843,24890,-1765.65,20695,-7725.58823529412
6.05,3.719,6.19,-14.652,276.86,202.3697,7.1,5.1249,22425,-2814.65,22425,-8378.52941176471
7.2,3.9514,4.41,-18.2533,296.43,218.9566,7.56,5.5542,24995,-1906,24995,-8467.5
7.05,3.4332,2.36,-16.8172,285.7,213.6976,7.34,5.4643,24995,-1748.15,24575,-8069.26470588235
6.25,3.5633,5.39,-16.5798,268.24,201.5886,6.84,5.1545,24575,-2118.25,20860,-9272.05882352941
6.06,3.7976,3.27,-18.0894,264.61,205.54,6.75,5.2515,26715,-2612.9,26715,-8599.26470588235
6.19,3.1527,7.42,-13.9195,253.4,195.7539,6.47,5.0079,28280,-2484.8,28280,-7587.94117647059
6.05,3.5795,4.06,-16.1416,273.45,215.5091,7,5.5149,28280,-1660.05,20675,-8596.76470588235
5.92,3.6455,6.81,-15.7262,267.33,199.2111,6.86,5.0926,21640,-3179,21640,-9384.55882352941
6.57,3.9573,10.19,-16.9618,299.08,209.1865,7.64,5.3401,21640,-3213.6,17220,-10458.5294117647
5.38,3.4592,4.49,-15.9808,245.67,178.0679,6.26,4.5426,21755,-3139.65,21755,-7831.76470588235
5.51,3.3414,4.91,-14.0794,249.94,181.0396,6.37,4.5665,23595,-3110.25,23595,-6782.05882352941
5.98,3.5459,6.03,-15.4095,259.25,202.2812,6.61,5.0603,24690,-2344.2,24690,-8418.52941176471
6.34,3.3201,2.17,-17.7993,267.94,195.9867,6.84,4.9455,24690,-2234.15,22390,-7987.20588235294
6.76,3.4442,-0.42,-18.7604,282.52,204.7308,7.22,5.2152,22390,-2166.35,21910,-7615.88235294118
6.49,3.7975,2.33,-17.8286,279.99,216.8413,7.12,5.5308,21910,-2044.7,20825,-9321.91176470588
5.98,3.8821,0.6,-19.9639,279.99,210.0338,7.13,5.3055,20825,-2756.85,20200,-8687.79411764706
5.99,3.2613,-0.3,-18.8405,249.08,179.7464,6.34,4.5327,20200,-1615.6,18210,-9388.38235294118
5.42,3.233,0.88,-16.7541,238.96,171.6062,6.08,4.3705,18210,-3237.2,17865,-8454.70588235294
5.47,3.5196,4.07,-15.6763,248.51,184.206,6.34,4.6924,17865,-3003,16410,-7882.5
5,3.4448,6.97,-13.7928,222.82,184.5388,5.69,4.6974,27930,-3544.5,27930,-6975.73529411765
6.83,3.3168,7.41,-15.2101,293.47,202.2138,7.45,5.1075,27930,-2623.05,22850,-8634.85294117647
5.52,3.547,10.06,-15.3996,254.56,192.6018,6.49,4.8599,23090,-3515.2,23090,-10391.3235294118
5.45,3.7411,4.77,-16.4698,246.23,205.7606,6.27,5.2368,23090,-2978.4,22430,-8143.82352941176
6.64,3.5098,2.54,-15.977,273.45,201.1662,6.99,5.1243,22430,-1993,18475,-7570.44117647059
6.52,4.5834,6.52,-12.2971,275.92,206.1671,7.05,5.2978,26370,-7614.15,26370,-8526.32352941176
6.84,3.6827,3.17,-16.0935,315.05,216.1545,8.02,5.5068,26370,-2096.35,23555,-7498.08823529412
6.2,3.8603,1.73,-18.2534,283.79,220.4544,7.24,5.6176,28915,-1885.6,28915,-8940.14705882353
6.42,3.1906,2.88,-16.5626,316.79,202.4318,8.1,5.1554,28915,-2570.8,24885,-8666.47058823529
6.22,3.8288,5.31,-14.105,292.49,219.6015,7.45,5.5978,25340,-2213.3,25340,-7791.61764705882
7.3,3.3643,4,-18.1896,342,205.4129,8.67,5.2343,25340,-2759.05,22650,-9261.91176470588
6.14,3.8854,2,-16.4818,286.02,212.5242,7.27,5.4079,27080,-1824.8,27080,-7616.02941176471
6.15,3.2202,4.84,-14.2127,283.79,190.8002,7.23,4.8039,27080,-2221.75,26050,-7552.64705882353
5.38,3.2933,1.8,-16.1117,258.07,191.9995,6.6,4.8395,26050,-2061.55,23700,-7275.14705882353
5.38,3.3633,4.49,-15.885,254.56,188.5176,6.48,4.8019,23700,-3273.05,18675,-7965.44117647059
5.94,3.8533,6.85,-13.1176,281.57,201.6811,7.17,5.1341,23010,-3087.95,23010,-8152.20588235294
5.74,3.5837,2.81,-16.2508,266.42,197.2426,6.74,5.0127,23010,-2576.8,18865,-7962.64705882353
5.78,3.5433,1.77,-16.2368,263.71,194.7303,6.69,4.9482,22965,-2418.3,22965,-7435.73529411765
6.05,3.4816,4.41,-14.0721,296.1,197.2815,7.5,5.019,22965,-3130.8,20625,-7460.29411764706
6.12,3.6715,5.12,-16.9414,279.99,201.3933,7.1,5.1179,25310,-3161.55,25310,-8574.55882352941
5.96,3.4859,8.49,-13.7768,272.21,200.316,6.88,5.0903,27845,-3141.9,27845,-8096.47058823529
5.85,3.2827,4.86,-15.1186,254.56,196.4768,6.47,4.9993,29610,-2688.6,29610,-6911.61764705882
6.01,3.2541,12.59,-13.5819,293.47,197.4456,7.47,5.0272,29610,-3780.7,27770,-10002.5
5.89,3.0598,5.8,-14.2503,255.43,192.7366,6.52,4.9199,27770,-2236.6,21670,-7429.70588235294
5.53,2.8884,-1.95,-17.501,242.57,166.4123,6.2,4.2019,26680,-2900.2,26680,-7413.97058823529
6.12,3.5366,8.5,-14.6904,270.99,203.445,6.91,5.1479,26680,-2546.35,21215,-8790.73529411765
5.75,4.0678,2.6,-14.9032,273.45,217.8929,6.99,5.5602,23720,-2342.2,23720,-6323.38235294118
7.03,3.5899,6.17,-14.2957,301.75,210.4993,7.75,5.341,23720,-2351.85,20585,-7583.97058823529
5.92,3.2858,10.01,-8.1203,274.99,173.0811,7.02,4.3303,25820,-3559.4,25820,-6841.17647058824
6.51,3.6898,17.44,-13.2664,297.09,198.576,7.61,5.0311,25820,-4955.4,20360,-11088.9705882353
6.7,3.9863,10.93,-14.2612,311.94,213.4934,7.99,5.4703,21485,-3664.1,21485,-9977.5
5.69,3.634,0.48,-18.4193,248.79,194.6155,6.4,4.9291,27620,-2531.85,27620,-7862.05882352941
5.77,3.356,4.93,-16.8302,263.12,193.5236,6.72,4.8982,27620,-2551.65,23130,-8602.35294117647
6.37,3.8978,10.06,-14.2912,281.89,216.1555,7.25,5.52450000000001,24625,-2533.05,24625,-8397.5
6.59,3.7225,4.07,-17.9443,285.38,210.2454,7.27,5.3705,24625,-1419.55,24220,-8773.23529411765
6.66,3.6369,2.7,-15.8943,303.76,214.2024,7.78,5.4143,26640,-1719.2,26640,-7690.58823529412
5.24,3.1754,4.52,-15.748,237.85,188.8085,6.06,4.71,26640,-2694.6,24920,-7622.35294117647
7.06,3.1192,3.8,-16.7388,340.51,197.054,8.66,4.9654,29620,-2667.9,29620,-9020.88235294118
5.98,2.9455,2.15,-16.753,296.76,195.9683,7.57,4.9959,29620,-2536.35,26575,-8127.64705882353
0.64,-0.1132,10.75,-9.8962,314.01,225.1268,0,0,23290,-2912,23290,-8247.35294117647
1.11,-0.2744,4.2,-14.1178,310.56,222.4018,0,0,23800,-1861.8,23800,-8381.61764705882
0.81,-0.2759,3.47,-12.5405,346.48,218.0188,0,0,23800,-1750.85,22810,-6746.91176470588
0.62,-0.2192,4.04,-13.843,350.26,220.4797,0,0,22810,-2349.15,20090,-7459.41176470588
0.55,-0.1794,5.5,-11.4697,324.89,220.8038,0,0,29020,-2437.15,29020,-6587.05882352941
0.84,-0.347799999999999,9.03,-9.69849999999999,305.79,205.5401,0,0,29020,-2277.6,26715,-7756.32352941176
0.62,-0.3301,6.13,-11.3464,354.45,233.4824,0,0,29365,-1926.65,29365,-6844.85294117647
1.43,-0.4902,3.75,-14.2017,374.84,229.7098,0,0,29365,-2020.6,28595,-7743.08823529412
1.68,-0.859799999999999,6.25,-16.2018,456.89,273.8489,0,0,28595,-2400.2,21845,-13934.8529411765
1.52,-0.1758,1.93,-15.5953,352.92,225.8339,0,0,27105,-1860.05,27105,-6557.05882352941
0.48,-0.2505,6.64,-12.0914,341.25,234.2213,0,0,27105,-1838.95,26800,-8600.73529411765
1.42,-0.4984,3.7,-13.4858,339.03,204.5966,0,0,26800,-1931.7,20125,-7619.55882352941
1.17,-0.0875,4.12,-12.0636,321.7,206.8455,0,0,25620,-2954.75,25620,-6907.64705882353
0.7,-0.3779,0.17,-17.6814,284.43,203.1246,0,0,25620,-1677.7,22650,-8141.47058823529
2.06,-0.1095,5.35,-11.5134,315.39,199.5144,0,0,24690,-3501,24690,-7144.41176470588
2.26,-0.2627,3.92,-11.7329,316.79,207.8284,0,0,24690,-2921.65,21360,-6287.64705882353
2.07,-0.0688999999999999,1.34,-12.1887,340.88,207.05,0,0,22730,-2882.7,22730,-6360.73529411765
2.55,-0.1223,0.31,-11.5072,324.54,196.7783,0,0,22730,-3067.85,22580,-5760.44117647059
2.31,-0.1327,2.75,-10.3856,278.73,187.0418,0,0,22580,-3954.7,21335,-5262.20588235294
2.79,-0.0674999999999999,-1.56,-12.543,264.01,167.4421,0,0,21335,-3407.3,20075,-4534.55882352941
1.27,-0.1621,7.08,-10.7949,325.96,214.1352,0,0,25195,-3389.65,25195,-7088.08823529412
1.71,-0.3481,0.3,-14.2548,338.3,206.8215,0,0,25195,-1993.55,18275,-6891.17647058824
0.83,-0.1226,2.08,-13.226,269.76,203.7098,0,0,27120,-2542.9,27120,-6068.23529411765
0.55,-0.4973,3.38,-10.5807,283.79,214.8954,0,0,27120,-970.5,25590,-5926.17647058824
0.6,-0.3404,2.4,-11.8008,274.68,220.5671,0,0,25590,-1493.2,21020,-6215.88235294118
0.79,-0.2123,0.69,-14.4312,332.81,214.8251,0,0,21795,-1926.1,21795,-7249.11764705882
0.63,-0.2318,0.91,-13.3076,279.05,192.963,0,0,22265,-2280.9,22265,-6563.23529411765
0.86,-0.406,-2.13,-16.6943,241.73,190.1616,0,0,27890,-1890.25,27890,-6542.64705882353
0.7,-0.3986,2.02,-13.952,300.41,218.8256,0,0,27890,-649.25,23590,-7477.94117647059
0.51,-0.2494,2.95,-13.5694,349.88,214.2136,0,0,26320,-2041.7,26320,-7442.79411764706
1.81,-0.328,2.91,-13.4287,326.32,212.0873,0,0,26320,-2789.9,22895,-6739.41176470588
1.85,-0.1866,2.79,-11.1607,311.25,195.0163,0,0,22895,-2830.85,21555,-6514.11764705882
0.66,-0.2322,2.08,-13.5915,363.35,237.208,0,0,23400,-957.6,23400,-7236.47058823529
0.6,-0.2565,4.48,-11.4973,289.89,226.2586,0,0,29070,-1526.9,29070,-5761.61764705882
0.92,-0.3971,1.91,-13.2717,290.21,214.3704,0,0,29070,-1010.7,22805,-6969.26470588235
0.46,-0.211,7.38,-11.2782,249.08,206.4915,0,0,25780,-1970.6,25780,-7396.91176470588
1.02,-0.2918,3.8,-14.8015,253.4,194.7761,0,0,26990,-2581.85,26990,-6948.82352941176
1.74,-0.2425,11.03,-12.6087,289.24,180.1388,0,0,26990,-4138.15,24765,-9122.35294117647
0.65,-0.1876,5.52,-11.6701,267.63,196.1389,0,0,24765,-2660.6,21260,-6911.32352941176
0.92,-0.1811,6.12,-12.1585,261.62,202.768,0,0,21260,-2703.3,20700,-6654.85294117647
0.55,-0.1347,4.67,-13.2213,324.54,226.6642,0,0,27775,-2082.35,27775,-6625.14705882353
0.48,-0.3253,3.11,-12.3148,270.68,203.6775,0,0,27775,-1200.05,25240,-6690.73529411765
0.63,-0.3834,-0.11,-15.1705,246.23,190.7107,0,0,25240,-1363.65,25230,-6146.17647058824
1.01,-0.4321,4.45,-15.7644,272.83,202.999,0,0,30355,-2274.85,30355,-7901.17647058824
1.05,-0.676300000000001,-1.5,-15.4138,289.57,195.7694,0,0,30355,-984.2,26595,-7003.67647058824
1.53,-0.4415,1.06,-13.2771,303.43,194.2331,0,0,26705,-1596.6,26705,-7129.55882352941
2.22,-0.3809,-0.58,-14.7021,286.67,184.1343,0,0,26705,-2902.7,23440,-7159.85294117647
2.67,-0.0307999999999999,-4.3,-13.978,275.92,186.7549,0,0,23440,-4435.45,16365,-3244.70588235294
2.89,0.168,-0.3,-12.2499,263.12,175.5813,0,0,25110,-5426.15,25110,-3902.35294117647
3.09,0.1971,-1.9,-13.0973,254.27,176.3402,0,0,25110,-5430.05,13865,-3177.5
2.7,-0.00159999999999998,-0.35,-11.1451,238.68,165.5877,0,0,22345,-4664.3,22345,-1778.23529411765
2.81,0.176,-0.06,-11.529,239.79,171.3883,0,0,22345,-5949.35,7660,-3939.41176470588
3.22,0.3717,3.97,-6.70290000000001,241.18,170.8037,0,0,22700,-6645.7,22700,-2630.29411764706
2.59,0.0660000000000001,1.91,-10.2373,252.82,181.4532,0,0,23900,-5478.65,23900,-3570.73529411765
2.88,-0.00600000000000001,-2.92,-13.7407,257.78,174.2958,0,0,23900,-4449.2,21100,-3301.02941176471
3.27,0.0931999999999999,1.19,-11.0337,282.2,179.6339,0,0,21100,-4792.05,14330,-3680.44117647059
3.43,0.417399999999999,-0.14,-10.7122,243.69,166.339,0,0,14330,-5925.85,13525,-3478.52941176471
2.71,0.2715,-1.38,-11.6934,246.52,168.9962,0,0,24565,-5466.25,24565,-2808.08823529412
3.99,0.3731,-0.1,-11.4722,284.43,173.8011,0,0,24565,-4490.35,15710,-4524.55882352941
2.99,0.1967,-0.45,-10.4021,265.52,186.6944,0,0,22255,-4723.15,22255,-2777.94117647059
2.38,-0.0907,-1.62,-13.2967,242.29,161.5424,0,0,25585,-3829.9,25585,-3824.85294117647
2.57,-0.1707,-2.28,-13.6945,250.8,175.3054,0,0,25585,-4432.85,15895,-4250.29411764706
2.66,0.274,0.94,-9.9703,245.95,167.8536,0,0,15895,-6080.4,13230,-3621.76470588235
3.42,0.5284,-1.34,-11.4147,223.87,156.5744,0,0,13230,-6653.95,12730,-3367.64705882353
3.12,0.5524,0.21,-9.69299999999999,209.05,149.2303,0,0,12810,-7719.05,12810,-2888.67647058824
2.94,0.482399999999999,-0.07,-10.376,213.32,152.2376,0,0,12810,-6593.85,11335,-3826.32352941176
4.11,0.7258,3.28,-7.9815,206.33,146.8931,0,0,13360,-7170.05,13360,-3766.47058823529
2.75,0.2715,1.4,-8.40310000000001,239.23,163.1777,0,0,13360,-5350.75,11210,-3361.76470588235
3.1,0.3457,3.69,-6.5076,226.77,162.2188,0,0,14930,-5857.9,14930,-3106.76470588235
2.96,0.3363,-1.56,-10.928,233.21,166.0729,0,0,14930,-5627.3,11435,-3045.58823529412
3.18,0.3494,-0.61,-10.7248,218.41,153.8381,0,0,16485,-6035.65,16485,-3891.91176470588
2.59,0.1796,0.3,-10.1842,231.85,157.7033,0,0,16485,-4461.35,9335,-3557.20588235294
3.12,0.4308,0.86,-9.36029999999999,217.64,154.8959,0,0,12970,-6088.55,12970,-3361.61764705882
3.03,0.465,-0.49,-10.2411,243.41,170.3529,0,0,12970,-6072.35,11175,-3640.29411764706
3.13,0.500299999999999,0.85,-8.55749999999999,215.34,154.0659,0,0,11175,-6819.4,9155,-3264.11764705882
2.84,0.3677,0.63,-10.1312,225.45,155.9449,0,0,13640,-6177.6,13640,-3012.5
2.98,0.414599999999999,-2.16,-11.1646,234.29,168.7313,0,0,13640,-5775.85,11295,-3488.82352941176
3.21,0.2722,3.89,-6.8371,223.09,161.308,0,0,22425,-6233.95,22425,-2614.85294117647
2.46,-0.2584,4.78,-10.3328,287.31,185.2625,0,0,28700,-3796.05,28700,-5581.91176470588
2.93,-0.328499999999999,0.74,-13.2895,329.19,205.3587,0,0,28700,-2412.4,2295,-5662.35294117647
3.24,0.5812,0.37,-9.1975,194.78,145.7954,0,0,6235,-7745,6235,-3878.67647058824
3.57,0.6098,1.37,-7.97059999999999,224.13,157.1244,0,0,11335,-7151.4,11335,-2789.41176470588
3.72,0.717999999999999,-2.35,-10.3252,246.52,172.9078,0,0,11640,-6466.3,11640,-1128.38235294118
3.05,0.2946,0.71,-10.5916,233.21,170.7072,0,0,15625,-5513.35,15625,-4045.73529411765
2.78,0.1461,2.53,-9.74439999999999,249.65,171.5275,0,0,16170,-5435.55,16170,-4142.94117647059
3.14,0.3884,2.34,-9.2519,267.33,173.016,0,0,16170,-5328.95,5190,-4237.79411764706
3.64,0.457,1.8,-8.17610000000001,223.35,155.4226,0,0,11795,-6000.35,11795,-3648.38235294118
2.4,0.145,0.32,-10.5491,245.38,177.7408,0,0,22410,-5074.7,22410,-3677.5
3.4,0.2561,-2.9,-13.2073,253.11,171.0369,0,0,22410,-4929.55,16520,-3159.70588235294
2.81,0.2495,1.38,-11.4941,235.11,165.4261,0,0,16520,-6639.2,12605,-4722.35294117647
2.94,0.2912,3.28,-8.9197,226.24,161.188,0,0,16525,-5598.9,16525,-4534.85294117647
3.03,0.461,2.98,-8.90339999999999,252.53,164.7208,0,0,16525,-6308.2,4600,-3904.70588235294
4.33,0.8588,-1.52,-10.6489,223.35,158.2695,0,0,13325,-7540.9,13325,-3037.5
3.54,0.7361,-1.98,-10.7237,215.85,157.797,0,0,13325,-6879.8,-235,-3356.47058823529
4.69,0.955199999999999,-2.66,-11.7915,208.81,151.085,0,0,17665,-8587.3,17665,-1605.14705882353
3.43,0.3424,1.18,-10.3942,249.94,169.7019,0,0,17665,-6256.05,15860,-3586.32352941176
3.18,0.4618,1.64,-9.9008,245.1,164.5527,0,0,15860,-6853.65,11920,-3940.58823529412
3.2,0.3781,1.53,-10.5832,252.53,174.2388,0,0,16995,-6537.5,16995,-4132.79411764706
